ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Frequency
230	0		user	Yetur email Tuesday	EMAILSEARCH	search_email	<contact_name>Yetur</contact_name> <message_type>email</message_type> <start_date>Tuesday</start_date>	[]		1
232	0		user	Emails from Jim	EMAILSEARCH	search_email	<message_type>Emails</message_type> <contact_name_from>from Jim</contact_name_from>	[]		1
233	0		user	Search for email from Jean	EMAILSEARCH	search_email	Search for <message_type>email</message_type> from <contact_name_from>Jean</contact_name_from>	[]		1
238	0		user	to britt emails	EMAILSEARCH	search_email	to <contact_name_to>britt</contact_name_to> <message_type>emails</message_type>	[]		1
241	0		user	to John Grey May 2nd	EMAILSEARCH	search_email	to <contact_name_to>John Grey</contact_name_to> <start_date>May 2nd</start_date>	[]		1
242	0		user	Dave sent me a draft last night	EMAILSEARCH	search_email	<contact_name_from>Dave</contact_name_from> sent me a <message_type>draft</message_type> <start_date>last night</start_date>	[]		1
243	0		user	Spreadsheets from Melissa.	EMAILSEARCH	search_email	<attachment_type>Spreadsheets</attachment_type> from <contact_name_from>Melissa</contact_name_from>.	[]		1
244	0		user	view emails from Lawrence this week	EMAILSEARCH	search_email	view <message_type>emails</message_type> from <contact_name_from>Lawrence</contact_name_from> <start_date>this week</start_date>	[]		1
245	0		user	Simon photos.sent to me.	EMAILSEARCH	search_email	<contact_name_from>Simon</contact_name_from> <attachment_type>photos.sent</attachment_type> to <relationship_name_to>me</relationship_name_to>.	[]		1
247	0		user	To Jim on Wednesday	EMAILSEARCH	search_email	To <contact_name_to>Jim</contact_name_to> on <start_date>Wednesday</start_date>	[]		1
250	0		user	From Nate last Thursday 	EMAILSEARCH	search_email	From <contact_name_from>Nate</contact_name_from> <start_date>last Thursday</start_date> 	[]		1
251	0		user	Get me emails from Trish since Monday.	EMAILSEARCH	search_email	Get me <message_type>emails</message_type> from <contact_name_from>Trish</contact_name_from> since <start_date>Monday</start_date>.	[]		1
252	0		user	to John with attachement California 	EMAILSEARCH	search_email	to <contact_name_to>John</contact_name_to> with <attachment>attachement</attachment> <keyword>California</keyword> 	[]		1
253	0		user	the one I got from Jit	EMAILSEARCH	search_email	the one I got from <contact_name_from>Jit</contact_name_from>	[]		1
254	0		user	"recieved emails with ""gold"" in the heading"	EMAILSEARCH	search_email	"<email_state>recieved</email_state> <message_type>emails</message_type> with ""<email_subject>gold</email_subject>"" in the heading"	[]		1
256	0		user	From Karen between the 24 and 27th	EMAILSEARCH	search_email	From <contact_name_from>Karen</contact_name_from> between the <start_date>24</start_date> and <end_date>27th</end_date>	[]		1
257	0		user	Find holiday pics attachments from Brad.	EMAILSEARCH	search_email	Find <keyword>holiday</keyword> <attachment_type>pics</attachment_type> <attachment>attachments</attachment> from <contact_name_from>Brad</contact_name_from>.	[]		1
259	0		user	emails with steve between june 2 and june 3	EMAILSEARCH	search_email	<message_type>emails</message_type> with <contact_name>steve</contact_name> between <start_date>june 2</start_date> and <end_date>june 3</end_date>	[]		1
260	0		user	Jan Doe contact Mark through letter.	NOTSURE	other_domain	Jan Doe contact Mark through letter.	[]		1
262	0		user	find email on Monday from mom	EMAILSEARCH	search_email	find <message_type>email</message_type> on <start_date>Monday</start_date> from <contact_name_from>mom</contact_name_from>	[]		1
263	0		user	Jim email with attachment	EMAILSEARCH	search_email	<contact_name>Jim</contact_name> <message_type>email</message_type> with <attachment>attachment</attachment>	[]		1
264	0		user	Update me the drafts we made	NOTSURE	other_domain	Update me the drafts we made	[]		1
265	0		user	Rob attached spreadsheet.	EMAILSEARCH	search_email	<contact_name>Rob</contact_name> <attachment>attached</attachment> <attachment_type>spreadsheet</attachment_type>.	[]		1
267	0		user	To Cindy on Tuesday 	EMAILSEARCH	search_email	To <contact_name_to>Cindy</contact_name_to> on <start_date>Tuesday</start_date> 	[]		1
268	0		user	The email has been sent last night	EMAILSEARCH	search_email	The <message_type>email</message_type> has been sent <start_date>last night</start_date>	[]		1
269	0		user	from dad last week	EMAILSEARCH	search_email	from <relationship_name_from>dad</relationship_name_from> <start_date>last week</start_date>	[]		1
271	0		user	From Santa.	EMAILSEARCH	search_email	From <contact_name_from>Santa</contact_name_from>.	[]		1
272	0		user	Mail to mom with photos.	EMAILSEARCH	search_email	<message_type>Mail</message_type> to <relationship_name_to>mom</relationship_name_to> with <attachment_type>photos</attachment_type>.	[]		1
273	0		user	from my mom last saturday through monday	EMAILSEARCH	search_email	from <relationship_name_from>my mom</relationship_name_from> <start_date>last saturday</start_date> through <end_date>monday</end_date>	[]		1
274	0		user	from Howard Stern fan club June 2018 through June 2019	EMAILSEARCH	search_email	from <contact_name_from>Howard Stern fan club</contact_name_from> <start_date>June 2018</start_date> through <end_date>June 2019</end_date>	[]		1
275	0		user	email from December 25th to mom	EMAILSEARCH	search_email	<message_type>email</message_type> from <start_date>December 25th</start_date> to <relationship_name_to>mom</relationship_name_to>	[]		1
276	0		user	Received email from Linda about church	EMAILSEARCH	search_email	Received <message_type>email</message_type> from <contact_name_from>Linda</contact_name_from> about <keyword>church</keyword>	[]		1
278	0		user	To Gerald Byrd	EMAILSEARCH	search_email	To <contact_name_to>Gerald Byrd</contact_name_to>	[]		1
279	0		user	emails from Curtis Sampson	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>Curtis Sampson</contact_name_from>	[]		1
280	0		user	The email was from James Anderson	EMAILSEARCH	search_email	The <message_type>email</message_type> was from <contact_name_from>James Anderson</contact_name_from>	[]		1
281	0		user	From Jim on March 27th	EMAILSEARCH	search_email	From <contact_name_from>Jim</contact_name_from> on <start_date>March 27th</start_date>	[]		1
282	0		user	from Jared 	EMAILSEARCH	search_email	from <contact_name_from>Jared</contact_name_from> 	[]		1
283	0		user	Drafts has sent to me by john	EMAILSEARCH	search_email	<message_type>Drafts</message_type> has sent to <relationship_name_to>me</relationship_name_to> by <contact_name_from>john</contact_name_from>	[]		1
284	0		user	I want to see the emails I sent to Hue from the 8th to the 18th.	EMAILSEARCH	search_email	I want to see the <message_type>emails</message_type> I sent to <contact_name_to>Hue</contact_name_to> from the <start_date>8th</start_date> to the <end_date>18th</end_date>.	[]		1
285	0		user	Tuesday the 2nd from Michael	EMAILSEARCH	search_email	<start_date>Tuesday the 2nd</start_date> from <contact_name_from>Michael</contact_name_from>	[]		1
286	0		user	from stacy	EMAILSEARCH	search_email	from <contact_name_from>stacy</contact_name_from>	[]		1
287	0		user	to sadi with journal	EMAILSEARCH	search_email	to <contact_name_to>sadi</contact_name_to> with <keyword>journal</keyword>	[]		1
288	0		user	emails from tim	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>tim</contact_name_from>	[]		1
290	0		user	email from Tammy haircut	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Tammy</contact_name_from> <keyword>haircut</keyword>	[]		1
292	0		user	from Mike excel	EMAILSEARCH	search_email	from <contact_name_from>Mike</contact_name_from> <attachment_type>excel</attachment_type>	[]		1
294	0		user	Jpg to Meghan	EMAILSEARCH	search_email	<attachment_type>Jpg</attachment_type> to <contact_name_to>Meghan</contact_name_to>	[]		1
295	0		user	John emails with videos	EMAILSEARCH	search_email	<contact_name>John</contact_name> <message_type>emails</message_type> with <attachment_type>videos</attachment_type>	[]		1
296	0		user	from jack	EMAILSEARCH	search_email	from <contact_name_from>jack</contact_name_from>	[]		1
297	0		user	Excel document for product price increases from Nick	EMAILSEARCH	search_email	<attachment_type>Excel document</attachment_type> for <keyword>product price increases</keyword> from <contact_name_from>Nick</contact_name_from>	[]		1
298	0		user	Ryan work photos attachment	EMAILSEARCH	search_email	<contact_name>Ryan</contact_name> <keyword>work</keyword> <attachment_type>photos</attachment_type> <attachment>attachment</attachment>	[]		1
299	0		user	Susan with meeting note attachements	EMAILSEARCH	search_email	<contact_name>Susan</contact_name> with <keyword>meeting</keyword> <attachment_type>note</attachment_type> <attachment>attachements</attachment>	[]		1
300	0		user	To Brad pick up kids.	EMAILSEARCH	search_email	To <contact_name_to>Brad</contact_name_to> <keyword>pick up kids</keyword>.	[]		1
301	0		user	Doe's email from jane	EMAILSEARCH	search_email	<contact_name>Doe&apos;s</contact_name> <message_type>email</message_type> from <contact_name_from>jane</contact_name_from>	[]		1
302	0		user	To Irene last week	EMAILSEARCH	search_email	To <contact_name_to>Irene</contact_name_to> <start_date>last week</start_date>	[]		1
303	0		user	send photo to kyle	EMAILSEARCH	search_email	send <attachment_type>photo</attachment_type> to <contact_name_to>kyle</contact_name_to>	[]		1
304	0		user	Find email from Mark from yesterday	EMAILSEARCH	search_email	Find <message_type>email</message_type> from <contact_name_from>Mark</contact_name_from> from <start_date>yesterday</start_date>	[]		1
305	0		user	to Pepper about Tony	EMAILSEARCH	search_email	to <contact_name_to>Pepper</contact_name_to> about <keyword>Tony</keyword>	[]		1
306	0		user	Email Anna about the birthday party	EMAILSEARCH	search_email	<message_type>Email</message_type> <contact_name>Anna</contact_name> about the <keyword>birthday party</keyword>	[]		1
307	0		user	from Saturday to Wednesday to Brad	EMAILSEARCH	search_email	from <start_date>Saturday</start_date> to <end_date>Wednesday</end_date> to <contact_name_to>Brad</contact_name_to>	[]		1
308	0		user	attachment pizza from Ina	EMAILSEARCH	search_email	<attachment>attachment</attachment> <keyword>pizza</keyword> from <contact_name_from>Ina</contact_name_from>	[]		1
309	0		user	show all emails sent to Henry	EMAILSEARCH	search_email	show all <message_type>emails</message_type> sent to <contact_name_to>Henry</contact_name_to>	[]		1
312	0		user	Pull up my emails to Peter with documents attached.	EMAILSEARCH	search_email	Pull up my <message_type>emails</message_type> to <contact_name_to>Peter</contact_name_to> with <attachment_type>documents</attachment_type> <attachment>attached</attachment>.	[]		1
314	0		user	find emails from Heath with pdf in them	EMAILSEARCH	search_email	find <message_type>emails</message_type> from <contact_name_from>Heath</contact_name_from> with <attachment_type>pdf</attachment_type> in them	[]		1
315	0		user	To Kat	EMAILSEARCH	search_email	To <contact_name_to>Kat</contact_name_to>	[]		1
316	0		user	I have to see all emails to Reggie.	EMAILSEARCH	search_email	I have to see all <message_type>emails</message_type> to <contact_name_to>Reggie</contact_name_to>.	[]		1
317	0		user	Emails from Michele have attachments.	EMAILSEARCH	search_email	<message_type>Emails</message_type> from <contact_name_from>Michele</contact_name_from> have <attachment>attachments</attachment>.	[]		1
318	0		user	Files to Ellen	EMAILSEARCH	search_email	<attachment_type>Files</attachment_type> to <contact_name_to>Ellen</contact_name_to>	[]		1
319	0		user	New Years greeting from Bob.	EMAILSEARCH	search_email	<keyword>New Years greeting</keyword> from <contact_name_from>Bob</contact_name_from>.	[]		1
320	0		user	search my emails to Kathy	EMAILSEARCH	search_email	search my <message_type>emails</message_type> to <contact_name_to>Kathy</contact_name_to>	[]		1
321	0		user	identify attachments to emails from Henry	EMAILSEARCH	search_email	identify <attachment>attachments</attachment> to <message_type>emails</message_type> from <contact_name_from>Henry</contact_name_from>	[]		1
322	0		user	To Valerie	EMAILSEARCH	search_email	To <contact_name_to>Valerie</contact_name_to>	[]		1
325	0		user	to Tim with attachment Las Vega	EMAILSEARCH	search_email	to <contact_name_to>Tim</contact_name_to> with <attachment>attachment</attachment> <keyword>Las Vega</keyword>	[]		1
326	0		user	Show the emails I've received from Joe.	EMAILSEARCH	search_email	Show the <message_type>emails</message_type> I've received from <contact_name_from>Joe</contact_name_from>.	[]		1
327	0		user	emails sent to John with word attachment 	EMAILSEARCH	search_email	<message_type>emails</message_type> sent to <contact_name_to>John</contact_name_to> with <attachment_type>word</attachment_type> <attachment>attachment</attachment> 	[]		1
328	0		user	From Will with spreadsheets	EMAILSEARCH	search_email	From <contact_name_from>Will</contact_name_from> with <attachment_type>spreadsheets</attachment_type>	[]		1
329	0		user	sorry i got send the wrong mail	NOTSURE	other_domain	sorry i got send the wrong mail	[]		1
330	0		user	from Adam about holidays	EMAILSEARCH	search_email	from <contact_name_from>Adam</contact_name_from> about <keyword>holidays</keyword>	[]		1
331	0		user	to Gina with attachment pictures	EMAILSEARCH	search_email	to <contact_name_to>Gina</contact_name_to> with <attachment>attachment</attachment> <attachment_type>pictures</attachment_type>	[]		1
